"Target FDR","Power","FDR","Method","n","p","s","amplitude","rho","i","ntrials"
0.63,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.64,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.65,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.66,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.67,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.68,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.69,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.7,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.71,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.72,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.73,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.74,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.75,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.76,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.77,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.78,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.79,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.8,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.81,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.82,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.83,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.84,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.85,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.86,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.87,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.88,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.89,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.9,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.91,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.92,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.93,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.94,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.95,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.96,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.97,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.98,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.99,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
1,0.992,0.28735632183908,"AdaPT (alt 2)",1000,250,0.5,5,0.1,39,50
0.001,0,0,"KadaPT",1000,250,0.5,5,0.1,39,50
0.002,0.488,0,"KadaPT",1000,250,0.5,5,0.1,39,50
0.003,0.488,0,"KadaPT",1000,250,0.5,5,0.1,39,50
0.004,0.52,0,"KadaPT",1000,250,0.5,5,0.1,39,50
0.005,0.536,0,"KadaPT",1000,250,0.5,5,0.1,39,50
0.006,0.552,0,"KadaPT",1000,250,0.5,5,0.1,39,50
0.007,0.584,0.0135135135135135,"KadaPT",1000,250,0.5,5,0.1,39,50
0.008,0.6,0.025974025974026,"KadaPT",1000,250,0.5,5,0.1,39,50
0.009,0.6,0.025974025974026,"KadaPT",1000,250,0.5,5,0.1,39,50
0.01,0.6,0.025974025974026,"KadaPT",1000,250,0.5,5,0.1,39,50
0.02,0.712,0.043010752688172,"KadaPT",1000,250,0.5,5,0.1,39,50
0.03,0.712,0.043010752688172,"KadaPT",1000,250,0.5,5,0.1,39,50
0.04,0.72,0.0425531914893617,"KadaPT",1000,250,0.5,5,0.1,39,50
0.05,0.728,0.0421052631578947,"KadaPT",1000,250,0.5,5,0.1,39,50
0.06,0.752,0.0505050505050505,"KadaPT",1000,250,0.5,5,0.1,39,50
0.07,0.776,0.058252427184466,"KadaPT",1000,250,0.5,5,0.1,39,50
0.08,0.776,0.0673076923076923,"KadaPT",1000,250,0.5,5,0.1,39,50
0.09,0.792,0.0660377358490566,"KadaPT",1000,250,0.5,5,0.1,39,50
0.1,0.792,0.0660377358490566,"KadaPT",1000,250,0.5,5,0.1,39,50
0.11,0.816,0.0642201834862385,"KadaPT",1000,250,0.5,5,0.1,39,50
0.12,0.816,0.0642201834862385,"KadaPT",1000,250,0.5,5,0.1,39,50
0.13,0.816,0.0642201834862385,"KadaPT",1000,250,0.5,5,0.1,39,50
0.14,0.816,0.0642201834862385,"KadaPT",1000,250,0.5,5,0.1,39,50
0.15,0.816,0.0642201834862385,"KadaPT",1000,250,0.5,5,0.1,39,50
0.16,0.816,0.0642201834862385,"KadaPT",1000,250,0.5,5,0.1,39,50
0.17,0.816,0.0642201834862385,"KadaPT",1000,250,0.5,5,0.1,39,50
0.18,0.816,0.0642201834862385,"KadaPT",1000,250,0.5,5,0.1,39,50
0.19,0.816,0.0642201834862385,"KadaPT",1000,250,0.5,5,0.1,39,50
0.2,0.824,0.0636363636363636,"KadaPT",1000,250,0.5,5,0.1,39,50
0.21,0.832,0.079646017699115,"KadaPT",1000,250,0.5,5,0.1,39,50
0.22,0.88,0.112903225806452,"KadaPT",1000,250,0.5,5,0.1,39,50
0.23,0.888,0.119047619047619,"KadaPT",1000,250,0.5,5,0.1,39,50
0.24,0.888,0.119047619047619,"KadaPT",1000,250,0.5,5,0.1,39,50
0.25,0.888,0.119047619047619,"KadaPT",1000,250,0.5,5,0.1,39,50
0.26,0.888,0.119047619047619,"KadaPT",1000,250,0.5,5,0.1,39,50
0.27,0.888,0.119047619047619,"KadaPT",1000,250,0.5,5,0.1,39,50
0.28,0.896,0.131782945736434,"KadaPT",1000,250,0.5,5,0.1,39,50
0.29,0.896,0.131782945736434,"KadaPT",1000,250,0.5,5,0.1,39,50
0.3,0.904,0.150375939849624,"KadaPT",1000,250,0.5,5,0.1,39,50
0.31,0.92,0.148148148148148,"KadaPT",1000,250,0.5,5,0.1,39,50
0.32,0.92,0.166666666666667,"KadaPT",1000,250,0.5,5,0.1,39,50
0.33,0.928,0.183098591549296,"KadaPT",1000,250,0.5,5,0.1,39,50
0.34,0.928,0.183098591549296,"KadaPT",1000,250,0.5,5,0.1,39,50
0.35,0.928,0.183098591549296,"KadaPT",1000,250,0.5,5,0.1,39,50
0.36,0.928,0.183098591549296,"KadaPT",1000,250,0.5,5,0.1,39,50
0.37,0.928,0.183098591549296,"KadaPT",1000,250,0.5,5,0.1,39,50
0.38,0.928,0.183098591549296,"KadaPT",1000,250,0.5,5,0.1,39,50
0.39,0.928,0.183098591549296,"KadaPT",1000,250,0.5,5,0.1,39,50
0.4,0.928,0.183098591549296,"KadaPT",1000,250,0.5,5,0.1,39,50
0.41,0.928,0.183098591549296,"KadaPT",1000,250,0.5,5,0.1,39,50
0.42,0.936,0.225165562913907,"KadaPT",1000,250,0.5,5,0.1,39,50
0.43,0.944,0.253164556962025,"KadaPT",1000,250,0.5,5,0.1,39,50
0.44,0.96,0.254658385093168,"KadaPT",1000,250,0.5,5,0.1,39,50
0.45,0.96,0.254658385093168,"KadaPT",1000,250,0.5,5,0.1,39,50
0.46,0.96,0.254658385093168,"KadaPT",1000,250,0.5,5,0.1,39,50
0.47,0.96,0.254658385093168,"KadaPT",1000,250,0.5,5,0.1,39,50
0.48,0.96,0.254658385093168,"KadaPT",1000,250,0.5,5,0.1,39,50
0.49,0.96,0.268292682926829,"KadaPT",1000,250,0.5,5,0.1,39,50
0.5,0.968,0.31638418079096,"KadaPT",1000,250,0.5,5,0.1,39,50
0.51,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.52,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.53,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.54,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.55,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.56,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.57,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.58,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.59,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.6,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.61,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.62,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.63,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.64,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.65,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.66,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.67,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.68,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.69,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.7,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.71,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.72,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.73,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.74,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.75,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.76,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.77,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.78,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.79,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.8,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.81,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.82,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.83,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.84,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.85,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.86,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.87,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.88,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.89,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.9,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.91,0.968,0.324022346368715,"KadaPT",1000,250,0.5,5,0.1,39,50
0.001,0,0,"Knockoff",1000,250,0.5,5,0.1,40,50
0.002,0,0,"Knockoff",1000,250,0.5,5,0.1,40,50
0.003,0,0,"Knockoff",1000,250,0.5,5,0.1,40,50
0.004,0,0,"Knockoff",1000,250,0.5,5,0.1,40,50
0.005,0,0,"Knockoff",1000,250,0.5,5,0.1,40,50
0.006,0,0,"Knockoff",1000,250,0.5,5,0.1,40,50
0.007,0,0,"Knockoff",1000,250,0.5,5,0.1,40,50
0.008,0,0,"Knockoff",1000,250,0.5,5,0.1,40,50
0.009,0,0,"Knockoff",1000,250,0.5,5,0.1,40,50
0.01,0,0,"Knockoff",1000,250,0.5,5,0.1,40,50
0.02,0.504,0.015625,"Knockoff",1000,250,0.5,5,0.1,40,50
0.03,0.512,0.0153846153846154,"Knockoff",1000,250,0.5,5,0.1,40,50
0.04,0.8,0.0196078431372549,"Knockoff",1000,250,0.5,5,0.1,40,50
0.05,0.816,0.0192307692307692,"Knockoff",1000,250,0.5,5,0.1,40,50
0.06,0.824,0.019047619047619,"Knockoff",1000,250,0.5,5,0.1,40,50
0.07,0.904,0.0258620689655172,"Knockoff",1000,250,0.5,5,0.1,40,50
0.08,0.976,0.046875,"Knockoff",1000,250,0.5,5,0.1,40,50
0.09,0.984,0.0538461538461538,"Knockoff",1000,250,0.5,5,0.1,40,50
0.1,0.992,0.0606060606060606,"Knockoff",1000,250,0.5,5,0.1,40,50
0.11,0.992,0.0676691729323308,"Knockoff",1000,250,0.5,5,0.1,40,50
0.12,0.992,0.0746268656716418,"Knockoff",1000,250,0.5,5,0.1,40,50
0.13,0.992,0.0746268656716418,"Knockoff",1000,250,0.5,5,0.1,40,50
0.14,0.992,0.0814814814814815,"Knockoff",1000,250,0.5,5,0.1,40,50
0.15,0.992,0.0814814814814815,"Knockoff",1000,250,0.5,5,0.1,40,50
0.16,0.992,0.0814814814814815,"Knockoff",1000,250,0.5,5,0.1,40,50
0.17,0.992,0.0948905109489051,"Knockoff",1000,250,0.5,5,0.1,40,50
0.18,0.992,0.114285714285714,"Knockoff",1000,250,0.5,5,0.1,40,50
0.19,0.992,0.120567375886525,"Knockoff",1000,250,0.5,5,0.1,40,50
0.2,0.992,0.178807947019868,"Knockoff",1000,250,0.5,5,0.1,40,50
0.21,0.992,0.178807947019868,"Knockoff",1000,250,0.5,5,0.1,40,50
0.22,0.992,0.184210526315789,"Knockoff",1000,250,0.5,5,0.1,40,50
0.23,0.992,0.2,"Knockoff",1000,250,0.5,5,0.1,40,50
0.24,0.992,0.205128205128205,"Knockoff",1000,250,0.5,5,0.1,40,50
0.25,0.992,0.210191082802548,"Knockoff",1000,250,0.5,5,0.1,40,50
0.26,0.992,0.234567901234568,"Knockoff",1000,250,0.5,5,0.1,40,50
0.27,0.992,0.239263803680982,"Knockoff",1000,250,0.5,5,0.1,40,50
0.28,0.992,0.25748502994012,"Knockoff",1000,250,0.5,5,0.1,40,50
0.29,0.992,0.261904761904762,"Knockoff",1000,250,0.5,5,0.1,40,50
0.3,0.992,0.261904761904762,"Knockoff",1000,250,0.5,5,0.1,40,50
0.31,0.992,0.270588235294118,"Knockoff",1000,250,0.5,5,0.1,40,50
0.32,0.992,0.274853801169591,"Knockoff",1000,250,0.5,5,0.1,40,50
0.33,0.992,0.27906976744186,"Knockoff",1000,250,0.5,5,0.1,40,50
0.34,0.992,0.283236994219653,"Knockoff",1000,250,0.5,5,0.1,40,50
0.35,0.992,0.307262569832402,"Knockoff",1000,250,0.5,5,0.1,40,50
0.36,0.992,0.311111111111111,"Knockoff",1000,250,0.5,5,0.1,40,50
0.37,0.992,0.311111111111111,"Knockoff",1000,250,0.5,5,0.1,40,50
0.38,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.39,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.4,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.41,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.42,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.43,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.44,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.45,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.46,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.47,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.48,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.49,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.5,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.51,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.52,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.53,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.54,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.55,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.56,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.57,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.58,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.59,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.6,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.61,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.62,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.63,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.64,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.65,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.66,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.67,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.68,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.69,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.7,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.71,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.72,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.73,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.74,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.75,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.76,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.77,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.78,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.79,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.8,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.81,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.82,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.83,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.84,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.85,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.86,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.87,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.88,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.89,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.9,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.91,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.92,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.93,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.94,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.95,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.96,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.97,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.98,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.99,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
1,0.992,0.314917127071823,"Knockoff",1000,250,0.5,5,0.1,40,50
0.001,0,0,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.002,0,0,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.003,0,0,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.004,0,0,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.005,0,0,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.006,0,0,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.007,0,0,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.008,0,0,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.009,0,0,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.01,0,0,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.02,0.6,0.025974025974026,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.03,0.784,0.0485436893203883,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.04,0.792,0.0480769230769231,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.05,0.816,0.0727272727272727,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.06,0.848,0.0862068965517241,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.07,0.864,0.092436974789916,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.08,0.88,0.0909090909090909,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.09,0.888,0.0901639344262295,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.1,0.936,0.170212765957447,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.11,0.944,0.169014084507042,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.12,0.944,0.169014084507042,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.13,0.944,0.174825174825175,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.14,0.952,0.179310344827586,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.15,0.952,0.179310344827586,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.16,0.96,0.189189189189189,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.17,0.96,0.215686274509804,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.18,0.96,0.220779220779221,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.19,0.96,0.245283018867925,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.2,0.968,0.24375,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.21,0.968,0.275449101796407,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.22,0.968,0.284023668639053,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.23,0.968,0.288235294117647,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.24,0.968,0.308571428571429,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.25,0.984,0.345744680851064,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.26,0.984,0.352631578947368,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.27,0.984,0.362694300518135,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.28,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.29,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.3,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.31,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.32,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.33,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.34,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.35,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.36,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.37,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.38,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.39,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.4,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.41,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.42,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.43,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.44,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.45,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.46,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.47,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.48,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.49,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.5,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.51,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.52,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.53,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.54,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.55,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.56,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.57,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.58,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.59,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.6,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.61,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.62,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.63,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
0.64,0.992,0.370558375634518,"Knockoff (alt 1)",1000,250,0.5,5,0.1,40,50
